activity_id,name,description,type,course_id,laps,sport,sub_sport,training_effect,anaerobic_training_effect,start_time,stop_time,elapsed_time,moving_time,distance,cycles,avg_hr,max_hr,avg_rr,max_rr,calories,avg_cadence,max_cadence,avg_speed,max_speed,ascent,descent,max_temperature,min_temperature,avg_temperature,start_lat,start_long,stop_lat,stop_long,hr_zones_method,hrz_1_hr,hrz_2_hr,hrz_3_hr,hrz_4_hr,hrz_5_hr,hrz_1_time,hrz_2_time,hrz_3_time,hrz_4_time,hrz_5_time
10648586889,"Delhi - Run",,uncategorized,,4,running,generic,3.0,0.0,"2023-03-07 11:09:59.000000","2023-03-07 11:31:37.000000",00:20:39.419000,00:20:39.419000,1.765769180176,1536.0,156,175,,,304,74,78,5.12929420960045,6.22091878986931,308.3989506,314.9606304,260.6,,260.6,39.1083819698542,-84.6429516747594,39.1080972366035,-84.6421007439494,max_heart_rate,99,119,139,158,178,00:00:14.025000,00:00:29.901000,00:04:42.998000,00:13:31.988000,00:00:00.000000
10417511167,"Rowing 1 on 2 soft",,uncategorized,,6,fitness_equipment,indoor_rowing,0.6,0.0,"2023-01-31 11:26:30.000000","2023-01-31 11:34:47.000000",00:08:10.241000,00:08:10.241000,0.0,193.0,121,136,,,85,26,42,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:01:56.632000,00:05:35.159000,00:00:00.000000,00:00:00.000000,00:00:00.000000
10668176472,Run,,uncategorized,,4,running,treadmill,3.1,0.0,"2023-03-10 12:19:35.000000","2023-03-10 12:47:32.000000",00:27:40.310000,00:27:40.310000,2.210826302176,1999.0,151,165,,,392,72,78,4.79375359626961,5.78247964533234,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:25.211000,00:01:30.001000,00:06:03.000000,00:17:27.982000,00:00:00.000000
10379514802,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,0.8,0.0,"2023-01-25 12:41:01.000000","2023-01-25 12:49:53.000000",00:08:07.495000,00:08:07.495000,0.0,,124,138,,,90,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:02:49.395000,00:05:18.100000,00:00:00.000000,00:00:00.000000,00:00:00.000000
10413760580,"Rowing 1 on 2 soft",,uncategorized,,16,fitness_equipment,indoor_rowing,2.1,0.0,"2023-01-30 20:38:20.000000","2023-01-30 21:01:06.000000",00:22:39.973000,00:21:07.919000,0.0,606.0,137,155,,,272,29,46,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:49.885000,00:08:08.366000,00:11:39.585000,00:00:00.000000,00:00:00.000000
10334448543,"Walk/Run Repeats",,uncategorized,,7,running,treadmill,3.3,0.0,"2023-01-18 12:01:48.000000","2023-01-18 12:40:14.000000",00:38:00.844000,00:38:00.000000,2.581977533648,2727.0,156,172,,,582,71,80,4.07569745173264,4.88323148426437,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:01:06.000000,00:03:14.999000,00:10:11.771000,00:22:44.756000,00:00:00.000000
10405421847,Run,,uncategorized,,4,running,treadmill,3.1,0.0,"2023-01-29 11:34:36.000000","2023-01-29 11:58:18.000000",00:23:17.947000,00:23:17.947000,1.71399031808,1738.0,160,172,,,372,71,81,4.41347483893204,5.07113382240105,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:54.999000,00:01:51.217000,00:03:26.211000,00:17:03.984000,00:00:00.000000
10683985076,Run,,uncategorized,,5,running,treadmill,3.4,0.0,"2023-03-12 21:16:46.000000","2023-03-12 21:48:43.000000",00:31:45.932000,00:31:45.932000,2.661655962624,2336.0,157,168,,,478,73,78,5.02639514506722,5.88537870986557,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:01:02.407000,00:00:30.999000,00:03:14.999000,00:25:29.988000,00:00:00.000000
10391768661,"Treadmill Running",,uncategorized,,1,running,treadmill,2.0,0.0,"2023-01-27 11:58:25.000000","2023-01-27 12:05:13.000000",00:06:42.172000,00:06:42.172000,0.530737996768,504.0,159,167,,,110,74,79,4.75125222613144,5.03086922613144,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:00.000000,00:00:26.513000,00:01:08.658000,00:05:07.001000,00:00:00.000000
10281974153,"Benchmark Run",,uncategorized,,3,running,treadmill,2.1,0.0,"2023-01-10 11:40:58.000000","2023-01-10 11:50:41.000000",00:09:00.000000,00:09:00.000000,0.7162856508,632.0,138,170,,,137,70,101,4.77585833866692,7.61900378986931,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:29.721000,00:00:47.999000,00:00:59.001000,00:04:33.717000,00:00:00.000000
10391724694,Run,,uncategorized,,3,running,treadmill,2.6,0.0,"2023-01-27 11:41:26.000000","2023-01-27 11:58:05.000000",00:16:26.671000,00:16:26.671000,1.202552110784,1182.0,155,170,,,250,72,79,4.3866314192009,4.98836732266617,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:02:05.856000,00:01:05.000000,00:01:43.045000,00:11:30.945000,00:00:00.000000
10417642384,Run,,uncategorized,,5,running,treadmill,2.7,0.0,"2023-01-31 11:38:11.000000","2023-01-31 11:54:37.000000",00:16:17.485000,00:16:13.757000,1.238622708944,1194.0,157,172,,,251,73,79,4.57900783840179,7.61900378986931,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:11.000000,00:01:05.070000,00:02:36.544000,00:11:33.995000,00:00:00.000000
10282056053,"Treadmill Running",,uncategorized,,1,running,treadmill,2.3,0.0,"2023-01-10 11:52:29.000000","2023-01-10 12:02:16.000000",00:08:45.707000,00:08:43.660000,0.659218919792,616.0,158,164,,,168,70,105,4.5320323871994,5.42680700053024,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:00.000000,00:00:14.167000,00:01:50.490000,00:06:39.003000,00:00:00.000000
10425707633,"Treadmill Running",,uncategorized,,4,running,treadmill,2.4,0.0,"2023-02-01 14:53:38.000000","2023-02-01 15:07:34.000000",00:13:51.158000,00:12:46.753000,1.003539342848,969.0,156,169,,,203,75,81,4.71098709653473,5.13376829066467,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:18.164000,00:00:18.262000,00:03:38.998000,00:08:30.395000,00:00:00.000000
10510276119,"Delhi - Run",,uncategorized,,4,running,generic,2.5,0.0,"2023-02-14 11:25:30.000000","2023-02-14 11:48:14.000000",00:21:32.785000,00:21:32.785000,1.769006524128,1627.0,158,170,,,302,75,104,4.92573285440254,27.8632755498581,265.7480319,308.3989506,260.6,,260.6,39.1085635218769,-84.6428744774312,39.1078075580299,-84.6415204647928,max_heart_rate,99,119,139,158,178,00:00:48.386000,00:00:50.998000,00:03:16.381000,00:16:35.981000,00:00:00.000000
10524342676,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,0.5,0.0,"2023-02-16 12:58:07.000000","2023-02-16 13:12:26.000000",00:11:37.551000,00:11:37.551000,0.0,,117,126,,,109,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:06:18.552000,00:05:18.999000,00:00:00.000000,00:00:00.000000,00:00:00.000000
10341584735,"Stair Stepper",,uncategorized,,1,fitness_equipment,stair_climbing,1.3,0.0,"2023-01-19 14:31:48.000000","2023-01-19 14:44:09.000000",00:10:54.447000,00:10:54.447000,0.0,301.0,126,153,,,125,24,85,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:02:37.396000,00:04:13.000000,00:03:15.000000,00:00:00.000000,00:00:00.000000
10436700600,Run,,uncategorized,,3,running,treadmill,2.6,0.0,"2023-02-03 10:39:31.000000","2023-02-03 10:56:10.000000",00:16:19.074000,00:16:19.074000,1.2514415968,1229.0,154,173,,,250,74,80,4.60137717706871,5.13376829066467,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:23.179000,00:00:14.175000,00:03:18.000000,00:10:51.987000,00:00:00.000000
